external_urls,followers,genres,href,id,images,name,popularity,type,uri
{'spotify': 'https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4'},"{'href': None, 'total': 67967777}","['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,3TVXtAsR1Inumwj472S9r4,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744293385d324db8558179afd9', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784293385d324db8558179afd9', 'width': 160}]",Drake,95,artist,spotify:artist:3TVXtAsR1Inumwj472S9r4
{'spotify': 'https://open.spotify.com/artist/2CIMQHirSU0MQqyYHq0eOx'},"{'href': None, 'total': 2748691}","['canadian electronic', 'edm', 'electro house', 'pop dance', 'progressive house']",https://api.spotify.com/v1/artists/2CIMQHirSU0MQqyYHq0eOx,2CIMQHirSU0MQqyYHq0eOx,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc5ceb05f152103b2b70d3b07', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c5ceb05f152103b2b70d3b07', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c5ceb05f152103b2b70d3b07', 'width': 160}]",deadmau5,68,artist,spotify:artist:2CIMQHirSU0MQqyYHq0eOx
{'spotify': 'https://open.spotify.com/artist/57dN52uHvrHOxijzpIgu3E'},"{'href': None, 'total': 577164}","['alternative dance', 'indietronica', 'new rave']",https://api.spotify.com/v1/artists/57dN52uHvrHOxijzpIgu3E,57dN52uHvrHOxijzpIgu3E,"[{'height': 693, 'url': 'https://i.scdn.co/image/2f0c6c465a83cd196e651e3d4e7625ba799a6f60', 'width': 1000}, {'height': 444, 'url': 'https://i.scdn.co/image/4e3e13c8b993bde9898e49509fb9ae121636e05f', 'width': 640}, {'height': 139, 'url': 'https://i.scdn.co/image/dc68dd24b45b74ecce9d4ed486423673d683ced3', 'width': 200}, {'height': 44, 'url': 'https://i.scdn.co/image/4e55ca05d4f336a2fa0e3062a7ec9778a201e8bc', 'width': 63}]",Ratatat,68,artist,spotify:artist:57dN52uHvrHOxijzpIgu3E
{'spotify': 'https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6'},"{'href': None, 'total': 22163850}","['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",https://api.spotify.com/v1/artists/1vCWHaC5f2uS3yhpwWbIA6,1vCWHaC5f2uS3yhpwWbIA6,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb09bf4814c6585e1f69dfeef7', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517409bf4814c6585e1f69dfeef7', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17809bf4814c6585e1f69dfeef7', 'width': 160}]",Avicii,81,artist,spotify:artist:1vCWHaC5f2uS3yhpwWbIA6
{'spotify': 'https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i'},"{'href': None, 'total': 12307125}","['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",https://api.spotify.com/v1/artists/1RyvyyTE3xzB2ZywiAwp0i,1RyvyyTE3xzB2ZywiAwp0i,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb24e41f491b129093a6fee383', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517424e41f491b129093a6fee383', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17824e41f491b129093a6fee383', 'width': 160}]",Future,89,artist,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i
{'spotify': 'https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY'},"{'href': None, 'total': 21206092}","['hip hop', 'rap', 'slap house']",https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY,0Y5tJX1MQlPlqiwlOH1tJY,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe707b87e3f65997f6c09bfff', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e707b87e3f65997f6c09bfff', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e707b87e3f65997f6c09bfff', 'width': 160}]",Travis Scott,88,artist,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY
{'spotify': 'https://open.spotify.com/artist/3b8QkneNDz4JHKKKlLgYZg'},"{'href': None, 'total': 4946835}","['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",https://api.spotify.com/v1/artists/3b8QkneNDz4JHKKKlLgYZg,3b8QkneNDz4JHKKKlLgYZg,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebaa2d9bd207a62adc3edf6631', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174aa2d9bd207a62adc3edf6631', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178aa2d9bd207a62adc3edf6631', 'width': 160}]",Florida Georgia Line,76,artist,spotify:artist:3b8QkneNDz4JHKKKlLgYZg
{'spotify': 'https://open.spotify.com/artist/3wyVrVrFCkukjdVIdirGVY'},"{'href': None, 'total': 7925974}","['emo rap', 'miami hip hop', 'rap', 'trap', 'viral rap']",https://api.spotify.com/v1/artists/3wyVrVrFCkukjdVIdirGVY,3wyVrVrFCkukjdVIdirGVY,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb726e109c49131b6ed60ae8a0', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174726e109c49131b6ed60ae8a0', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178726e109c49131b6ed60ae8a0', 'width': 160}]",Lil Pump,67,artist,spotify:artist:3wyVrVrFCkukjdVIdirGVY
{'spotify': 'https://open.spotify.com/artist/2kCcBybjl3SAtIcwdWpUe3'},"{'href': None, 'total': 9091512}","['emo rap', 'lgbtq+ hip hop']",https://api.spotify.com/v1/artists/2kCcBybjl3SAtIcwdWpUe3,2kCcBybjl3SAtIcwdWpUe3,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6685f03de475c4efb27da3c4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746685f03de475c4efb27da3c4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786685f03de475c4efb27da3c4', 'width': 160}]",Lil Peep,83,artist,spotify:artist:2kCcBybjl3SAtIcwdWpUe3
